signal_date,execution_date,ticker,action,weight_before,weight_after,weight_change,score
2025-04-30,2025-05-01,UAL,SELL,0.07742539353468203,0.0,-0.07742539353468203,0.5879396984924623
2025-04-30,2025-05-01,HOOD,SELL,0.10560936498397952,0.1,-0.0056093649839795146,0.9698492462311559
2025-04-30,2025-05-01,RCL,SELL,0.09297670636302803,0.0,-0.09297670636302803,0.8492462311557789
2025-06-27,2025-06-30,TSLA,BUY,0.0,0.1,0.1,0.9597989949748744
2025-06-27,2025-06-30,NFLX,BUY,0.09822680126966622,0.1,0.0017731987303337832,0.9195979899497488
2025-06-27,2025-06-30,PLTR,BUY,0.09509062424858261,0.1,0.004909375751417394,1.0
2025-06-27,2025-06-30,TMUS,SELL,0.07949245125986418,0.0,-0.07949245125986418,0.728643216080402
2025-06-27,2025-06-30,APP,SELL,0.10026714464381749,0.1,-0.0002671446438174824,0.9899497487437185
2025-06-27,2025-06-30,T,SELL,0.08470882066389164,0.0,-0.08470882066389164,0.8492462311557789
2025-06-27,2025-06-30,VST,SELL,0.11899368787733013,0.1,-0.01899368787733012,0.9296482412060301
2025-06-27,2025-06-30,PM,BUY,0.08908034008667039,0.1,0.010919659913329618,0.9396984924623115
2025-06-27,2025-06-30,CVNA,SELL,0.10789389068113452,0.1,-0.00789389068113451,0.9698492462311559
2025-06-27,2025-06-30,GILD,SELL,0.08746202736843595,0.0,-0.08746202736843595,0.8994974874371859
2025-06-27,2025-06-30,DASH,BUY,0.0,0.1,0.1,0.949748743718593
2025-06-27,2025-06-30,HOOD,SELL,0.1387842119006066,0.1,-0.0387842119006066,0.9798994974874371
2025-06-27,2025-06-30,FTNT,BUY,0.0,0.1,0.1,0.9095477386934674
2025-08-25,2025-08-26,TSLA,SELL,0.10320279110184576,0.0,-0.10320279110184576,0.7386934673366834
2025-08-25,2025-08-26,COIN,BUY,0.0,0.1,0.1,0.9095477386934674
2025-08-25,2025-08-26,NFLX,SELL,0.0877467890611586,0.0,-0.0877467890611586,0.8592964824120604
2025-08-25,2025-08-26,PLTR,SELL,0.10793942531365285,0.1,-0.00793942531365284,0.9899497487437185
2025-08-25,2025-08-26,APP,SELL,0.12563211948483288,0.1,-0.025632119484832877,0.9798994974874371
2025-08-25,2025-08-26,VST,BUY,0.09229719805962136,0.1,0.007702801940378645,0.9698492462311559
2025-08-25,2025-08-26,PM,SELL,0.08849035049358135,0.0,-0.08849035049358135,0.6281407035175879
2025-08-25,2025-08-26,CVNA,SELL,0.10727061810741162,0.1,-0.007270618107411614,0.9396984924623115
2025-08-25,2025-08-26,CCL,BUY,0.0,0.1,0.1,0.9296482412060301
2025-08-25,2025-08-26,DASH,BUY,0.09620748538696017,0.1,0.003792514613039838,0.9195979899497488
2025-08-25,2025-08-26,UAL,BUY,0.0,0.1,0.1,0.949748743718593
2025-08-25,2025-08-26,HOOD,SELL,0.11940482068114713,0.1,-0.019404820681147128,1.0
2025-08-25,2025-08-26,FTNT,SELL,0.07180840230978906,0.0,-0.07180840230978906,0.6884422110552764
2025-08-25,2025-08-26,RCL,BUY,0.0,0.1,0.1,0.9597989949748744
2025-10-21,2025-10-22,TSLA,BUY,0.0,0.1,0.1,0.949748743718593
2025-10-21,2025-10-22,AVGO,BUY,0.0,0.1,0.1,0.9396984924623115
2025-10-21,2025-10-22,COIN,SELL,0.10313899256125135,0.0,-0.10313899256125135,0.829145728643216
2025-10-21,2025-10-22,PLTR,SELL,0.10994799005219626,0.1,-0.009947990052196251,0.9798994974874371
2025-10-21,2025-10-22,ORCL,BUY,0.0,0.1,0.1,0.9095477386934674
2025-10-21,2025-10-22,LRCX,BUY,0.0,0.1,0.1,0.9195979899497488
2025-10-21,2025-10-22,APP,SELL,0.11921323207007584,0.1,-0.01921323207007583,0.9899497487437185
2025-10-21,2025-10-22,VST,SELL,0.09257836474217829,0.0,-0.09257836474217829,0.8592964824120604
2025-10-21,2025-10-22,CVNA,BUY,0.09065566326812678,0.1,0.009344336731873223,0.9597989949748744
2025-10-21,2025-10-22,CCL,SELL,0.0903258170867131,0.0,-0.0903258170867131,0.7587939698492463
2025-10-21,2025-10-22,DASH,SELL,0.10001227960321457,0.0,-0.10001227960321457,0.8894472361809045
2025-10-21,2025-10-22,UAL,SELL,0.09170990908062127,0.0,-0.09170990908062127,0.7487437185929648
2025-10-21,2025-10-22,APH,BUY,0.0,0.1,0.1,0.9296482412060301
2025-10-21,2025-10-22,HOOD,SELL,0.11568749958422758,0.1,-0.015687499584227577,1.0
2025-10-21,2025-10-22,WDC,BUY,0.0,0.1,0.1,0.9698492462311559
2025-10-21,2025-10-22,RCL,SELL,0.0867302519513949,0.0,-0.0867302519513949,0.8693467336683418
2025-12-17,2025-12-18,TSLA,SELL,0.10137057282885077,0.0,-0.10137057282885077,-0.4371859296482412
2025-12-17,2025-12-18,AMD,BUY,0.0,0.1,0.1,0.9396984924623115
2025-12-17,2025-12-18,AVGO,SELL,0.09095316199619649,0.0,-0.09095316199619649,0.8592964824120604
2025-12-17,2025-12-18,MU,BUY,0.0,0.1,0.1,0.9798994974874371
2025-12-17,2025-12-18,PLTR,BUY,0.09379497398404504,0.1,0.006205026015954962,0.9698492462311559
2025-12-17,2025-12-18,ORCL,SELL,0.0625059035920054,0.0,-0.0625059035920054,0.5376884422110553
2025-12-17,2025-12-18,LRCX,SELL,0.10605298386846863,0.1,-0.006052983868468628,0.949748743718593
2025-12-17,2025-12-18,GE,BUY,0.0,0.1,0.1,0.9195979899497488
2025-12-17,2025-12-18,KLAC,BUY,0.0,0.1,0.1,0.9095477386934674
2025-12-17,2025-12-18,APP,SELL,0.11157861746657184,0.0,-0.11157861746657184,0.879396984924623
2025-12-17,2025-12-18,CVNA,SELL,0.12105129488855339,0.0,-0.12105129488855339,0.5276381909547738
2025-12-17,2025-12-18,NEM,BUY,0.0,0.1,0.1,0.9597989949748744
2025-12-17,2025-12-18,APH,BUY,0.08992031370036085,0.1,0.010079686299639151,0.9296482412060301
2025-12-17,2025-12-18,HOOD,BUY,0.08704127602946181,0.1,0.012958723970538197,0.9899497487437185
2025-12-17,2025-12-18,WDC,SELL,0.13573090164548582,0.1,-0.03573090164548581,1.0
2026-02-17,2026-02-18,AMD,BUY,0.08280572615034971,0.1,0.01719427384965029,0.9396984924623115
2026-02-17,2026-02-18,MU,SELL,0.1325249571764735,0.1,-0.032524957176473496,0.9899497487437185
2026-02-17,2026-02-18,PLTR,SELL,0.06368403476776613,0.0,-0.06368403476776613,0.6582914572864322
2026-02-17,2026-02-18,INTC,BUY,0.0,0.1,0.1,0.9195979899497488
2026-02-17,2026-02-18,LRCX,SELL,0.1232142161040525,0.1,-0.0232142161040525,0.9798994974874371
2026-02-17,2026-02-18,GE,SELL,0.095043534519287,0.0,-0.095043534519287,0.778894472361809
2026-02-17,2026-02-18,KLAC,SELL,0.10294018076438798,0.1,-0.00294018076438797,0.9296482412060301
2026-02-17,2026-02-18,NEM,SELL,0.10819747731066692,0.1,-0.008197477310666917,0.9698492462311559
2026-02-17,2026-02-18,APH,BUY,0.09875035596260902,0.1,0.0012496440373909873,0.9597989949748744
2026-02-17,2026-02-18,HOOD,SELL,0.05220238380191877,0.0,-0.05220238380191877,0.8492462311557789
2026-02-17,2026-02-18,WDC,SELL,0.14063713344248882,0.1,-0.040637133442488815,1.0
2026-02-17,2026-02-18,DG,BUY,0.0,0.1,0.1,0.949748743718593
2026-02-17,2026-02-18,DLTR,BUY,0.0,0.1,0.1,0.9095477386934674
2026-04-15,2026-04-16,AMD,SELL,0.122366718598286,0.1,-0.022366718598285998,0.9095477386934674
2026-04-15,2026-04-16,MU,SELL,0.10392567656943329,0.1,-0.003925676569433281,0.9899497487437185
2026-04-15,2026-04-16,INTC,SELL,0.12955105467023925,0.1,-0.029551054670239246,0.9396984924623115
2026-04-15,2026-04-16,AMAT,BUY,0.0,0.1,0.1,0.9597989949748744
2026-04-15,2026-04-16,LRCX,SELL,0.10224789827527286,0.1,-0.0022478982752728582,0.9698492462311559
2026-04-15,2026-04-16,CAT,BUY,0.0,0.1,0.1,0.949748743718593
2026-04-15,2026-04-16,VRT,BUY,0.0,0.1,0.1,0.9798994974874371
2026-04-15,2026-04-16,KLAC,SELL,0.10652789279793681,0.1,-0.006527892797936807,0.9296482412060301
2026-04-15,2026-04-16,NEM,SELL,0.0826269649501714,0.0,-0.0826269649501714,0.879396984924623
2026-04-15,2026-04-16,APH,SELL,0.08996654254922579,0.0,-0.08996654254922579,0.8994974874371859
2026-04-15,2026-04-16,VLO,BUY,0.0,0.1,0.1,0.9195979899497488
2026-04-15,2026-04-16,WDC,SELL,0.11498135161700579,0.1,-0.014981351617005784,1.0
2026-04-15,2026-04-16,DG,SELL,0.07532075806360976,0.0,-0.07532075806360976,0.4974874371859297
2026-04-15,2026-04-16,DLTR,SELL,0.07248514190881923,0.0,-0.07248514190881923,0.5577889447236182
2026-06-11,2026-06-12,AMD,SELL,0.12780323127593868,0.1,-0.027803231275938672,0.9698492462311559
2026-06-11,2026-06-12,MU,SELL,0.14540929434555427,0.1,-0.04540929434555427,0.9899497487437185
2026-06-11,2026-06-12,INTC,SELL,0.12256523646900179,0.1,-0.022565236469001784,0.9798994974874371
2026-06-11,2026-06-12,AMAT,BUY,0.09571677142312371,0.1,0.004283228576876297,0.9195979899497488
2026-06-11,2026-06-12,MRVL,BUY,0.0,0.1,0.1,0.9396984924623115
2026-06-11,2026-06-12,LRCX,BUY,0.09244617684960356,0.1,0.0075538231503964465,0.949748743718593
2026-06-11,2026-06-12,CAT,BUY,0.08003854431277987,0.1,0.01996145568722013,0.9296482412060301
2026-06-11,2026-06-12,VRT,BUY,0.06788254731713465,0.1,0.03211745268286535,0.9597989949748744
2026-06-11,2026-06-12,KLAC,SELL,0.09382126665805866,0.0,-0.09382126665805866,0.8592964824120604
2026-06-11,2026-06-12,NEM,BUY,0.0,0.1,0.1,0.9095477386934674
2026-06-11,2026-06-12,VLO,SELL,0.0729596127696755,0.0,-0.0729596127696755,0.8391959798994975
2026-06-11,2026-06-12,WDC,SELL,0.10135731857912962,0.1,-0.0013573185791296155,1.0
